average_faults_suffered,average_faults_received,average_cards_received,average_kicks_a_goal,result
4.8,3,1.4,0.3,victory
5.1,3.8,1.6,0.2,victory
4.6,3.2,1.4,0.2,victory
5.3,3.7,1.5,0.2,victory
5.1,3.5,1.4,0.2,victory
4.9,3,1.4,0.2,victory
4.7,3.2,1.3,0.2,victory
4.6,3.1,1.5,0.2,victory
5,3.6,1.4,0.2,victory
5.4,3.9,1.7,0.4,victory
4.6,3.4,1.4,0.3,victory
5,3.4,1.5,0.2,victory
4.4,2.9,1.4,0.2,victory
4.9,3.1,1.5,0.1,victory
5.4,3.7,1.5,0.2,victory
4.8,3.4,1.6,0.2,victory
4.8,3,1.4,0.1,victory
4.3,3,1.1,0.1,victory
5.8,4,1.2,0.2,victory
5.7,4.4,1.5,0.4,victory
5.4,3.9,1.3,0.4,victory
5.1,3.5,1.4,0.3,victory
5.7,3.8,1.7,0.3,victory
5.1,3.8,1.5,0.3,victory
5.4,3.4,1.7,0.2,victory
5.1,3.7,1.5,0.4,victory
4.6,3.6,1,0.2,victory
5.1,3.3,1.7,0.5,victory
4.8,3.4,1.9,0.2,victory
5,3,1.6,0.2,victory
5,3.4,1.6,0.4,victory
5.2,3.5,1.5,0.2,victory
5.2,3.4,1.4,0.2,victory
4.7,3.2,1.6,0.2,victory
4.8,3.1,1.6,0.2,victory
5.4,3.4,1.5,0.4,victory
5.2,4.1,1.5,0.1,victory
5.5,4.2,1.4,0.2,victory
4.9,3.1,1.5,0.2,victory
5,3.2,1.2,0.2,victory
5.5,3.5,1.3,0.2,victory
4.9,3.6,1.4,0.1,victory
4.4,3,1.3,0.2,victory
5.1,3.4,1.5,0.2,victory
5,3.5,1.3,0.3,victory
4.5,2.3,1.3,0.3,victory
4.4,3.2,1.3,0.2,victory
5,3.5,1.6,0.6,victory
5.1,3.8,1.9,0.4,victory
5,3.3,1.4,0.2,victory
7,3.2,4.7,1.4,defeat
6.4,3.2,4.5,1.5,defeat
6.9,3.1,4.9,1.5,defeat
5.5,2.3,4,1.3,defeat
6.5,2.8,4.6,1.5,defeat
5.7,2.8,4.5,1.3,defeat
6.3,3.3,4.7,1.6,defeat
4.9,2.4,3.3,1,defeat
6.6,2.9,4.6,1.3,defeat
5.2,2.7,3.9,1.4,defeat
5,2,3.5,1,defeat
5.9,3,4.2,1.5,defeat
6,2.2,4,1,defeat
6.1,2.9,4.7,1.4,defeat
5.6,2.9,3.6,1.3,defeat
6.7,3.1,4.4,1.4,defeat
5.6,3,4.5,1.5,defeat
5.8,2.7,4.1,1,defeat
6.2,2.2,4.5,1.5,defeat
5.6,2.5,3.9,1.1,defeat
5.9,3.2,4.8,1.8,defeat
6.1,2.8,4,1.3,defeat
6.3,2.5,4.9,1.5,defeat
6.1,2.8,4.7,1.2,defeat
6.4,2.9,4.3,1.3,defeat
6.6,3,4.4,1.4,defeat
6.8,2.8,4.8,1.4,defeat
6.7,3,5,1.7,defeat
6,2.9,4.5,1.5,defeat
5.7,2.6,3.5,1,defeat
5.5,2.4,3.8,1.1,defeat
5.5,2.4,3.7,1,defeat
5.8,2.7,3.9,1.2,defeat
6,2.7,5.1,1.6,defeat
5.4,3,4.5,1.5,defeat
6,3.4,4.5,1.6,defeat
6.7,3.1,4.7,1.5,defeat
6.3,2.3,4.4,1.3,defeat
5.6,3,4.1,1.3,defeat
5.5,2.5,4,1.3,defeat
5.5,2.6,4.4,1.2,defeat
6.1,3,4.6,1.4,defeat
5.8,2.6,4,1.2,defeat
5,2.3,3.3,1,defeat
5.6,2.7,4.2,1.3,defeat
5.7,3,4.2,1.2,defeat
5.7,2.9,4.2,1.3,defeat
6.2,2.9,4.3,1.3,defeat
5.1,2.5,3,1.1,defeat
5.7,2.8,4.1,1.3,defeat
6.3,3.3,6,2.5,draw
5.8,2.7,5.1,1.9,draw
7.1,3,5.9,2.1,draw
6.3,2.9,5.6,1.8,draw
6.5,3,5.8,2.2,draw
7.6,3,6.6,2.1,draw
4.9,2.5,4.5,1.7,draw
7.3,2.9,6.3,1.8,draw
6.7,2.5,5.8,1.8,draw
7.2,3.6,6.1,2.5,draw
6.5,3.2,5.1,2,draw
6.4,2.7,5.3,1.9,draw
6.8,3,5.5,2.1,draw
5.7,2.5,5,2,draw
5.8,2.8,5.1,2.4,draw
6.4,3.2,5.3,2.3,draw
6.5,3,5.5,1.8,draw
7.7,3.8,6.7,2.2,draw
7.7,2.6,6.9,2.3,draw
6,2.2,5,1.5,draw
6.9,3.2,5.7,2.3,draw
5.6,2.8,4.9,2,draw
7.7,2.8,6.7,2,draw
6.3,2.7,4.9,1.8,draw
6.7,3.3,5.7,2.1,draw
7.2,3.2,6,1.8,draw
6.2,2.8,4.8,1.8,draw
6.1,3,4.9,1.8,draw
6.4,2.8,5.6,2.1,draw
7.2,3,5.8,1.6,draw
7.4,2.8,6.1,1.9,draw
7.9,3.8,6.4,2,draw
6.4,2.8,5.6,2.2,draw
6.3,2.8,5.1,1.5,draw
6.1,2.6,5.6,1.4,draw
7.7,3,6.1,2.3,draw
6.3,3.4,5.6,2.4,draw
6.4,3.1,5.5,1.8,draw
6,3,4.8,1.8,draw
6.9,3.1,5.4,2.1,draw
6.7,3.1,5.6,2.4,draw
6.9,3.1,5.1,2.3,draw
5.8,2.7,5.1,1.9,draw
6.8,3.2,5.9,2.3,draw
6.7,3.3,5.7,2.5,draw
6.7,3,5.2,2.3,draw
6.3,2.5,5,1.9,draw
6.5,3,5.2,2,draw
6.2,3.4,5.4,2.3,draw
5.9,3,5.1,1.8,draw
